NU_ANO_CENSO;NO_MUNICIPIO;CO_MUNICIPIO;NO_MESORREGIAO;CO_MESORREGIAO;NO_MICRORREGIAO;CO_MICRORREGIAO;CO_ENTIDADE;NO_ENTIDADE;TP_DEPENDENCIA;TP_SITUACAO_FUNCIONAMENTO;IN_AGUA_INEXISTENTE;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_INEXISTENTE;IN_AREA_VERDE;IN_AUDITORIO;IN_BIBLIOTECA;IN_BIBLIOTECA_SALA_LEITURA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_PARQUE_INFANTIL;IN_QUADRA_ESPORTES;IN_QUADRA_ESPORTES_COBERTA;IN_QUADRA_ESPORTES_DESCOBERTA;IN_REFEITORIO;IN_SALA_DIRETORIA;IN_SALA_LEITURA;IN_SALA_PROFESSOR;IN_SECRETARIA;IN_SALA_ATENDIMENTO_ESPECIAL;IN_COMPUTADOR;IN_EQUIP_IMPRESSORA;IN_EQUIP_SOM;IN_EQUIP_TV;IN_EQUIP_MULTIMIDIA;IN_INTERNET;IN_ALIMENTACAO;TP_AEE;TP_ATIVIDADE_COMPLEMENTAR;IN_MEDIACAO_PRESENCIAL;IN_MEDIACAO_SEMIPRESENCIAL;IN_MEDIACAO_EAD;QT_MAT_BAS;QT_MAT_INF;QT_MAT_INF_CRE;QT_MAT_INF_PRE;QT_MAT_FUND;QT_MAT_FUND_AI;QT_MAT_FUND_AF;QT_MAT_MED;QT_MAT_EJA_FUND;QT_MAT_ESP;QT_MAT_INF_INT;QT_MAT_INF_CRE_INT;QT_MAT_FUND_INT;QT_MAT_FUND_AI_INT;QT_MAT_FUND_AF_INT;QT_DOC_INF;QT_DOC_FUND;QT_DOC_FUND_AI;QT_DOC_FUND_AF;QT_DOC_EJA_FUND;QT_DOC_ESP;QT_TUR_INF;QT_TUR_FUND;QT_TUR_FUND_AI;QT_TUR_FUND_AF;QT_TUR_EJA_FUND;QT_TUR_ESP
2021;Águas Formosas;3100906;Vale do Mucuri;3104;Nanuque;31016;31264750;EM SAO VICENTE DE PAULO;3;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;0;1;0;0;172;92;0;92;20;20;0;0;60;2;0;0;0;0;0;5;1;1;0;4;1;5;1;1;0;4;1
2021;Águas Formosas;3100906;Vale do Mucuri;3104;Nanuque;31016;31289787;C MUN INF CANTINHO DA CRIANCA;3;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;86;86;32;54;0;0;0;0;0;0;32;32;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0
2021;Águas Formosas;3100906;Vale do Mucuri;3104;Nanuque;31016;31289795;C MUN DE EDUC INF MUNDO ENCANTADO;3;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;149;149;63;86;0;0;0;0;0;0;27;27;0;0;0;10;0;0;0;0;0;10;0;0;0;0;0
2021;Águas Formosas;3100906;Vale do Mucuri;3104;Nanuque;31016;31312169;ESCOLA MUNICIPAL SEBASTIAO LIMA FILHO;3;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;159;0;0;0;159;48;111;0;0;1;0;0;0;0;0;0;21;6;16;0;6;0;17;5;12;0;1
2021;Águas Formosas;3100906;Vale do Mucuri;3104;Nanuque;31016;31355330;CENTRO MUNICIPAL DE EDUCACAO INFANTIL BETANIA PINTO DE OLIVEIRA;3;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;257;257;121;136;0;0;0;0;0;1;63;63;0;0;0;16;0;0;0;0;1;17;0;0;0;0;1
2021;Águas Formosas;3100906;Vale do Mucuri;3104;Nanuque;31016;31367125;CEMEI AQUARELA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;144;144;113;31;0;0;0;0;0;2;24;24;0;0;0;10;0;0;0;0;2;10;0;0;0;0;2
2021;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31149811;EM JOSE RIBEIRO NEVES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;7;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2021;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31149918;ESCOLA MUNICIPAL SANTA FE;3;1;0;0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;1;1;1;1;0;0;1;0;0;270;0;0;0;270;270;0;0;0;11;0;0;0;0;0;0;14;14;0;0;6;0;15;15;0;0;6
2021;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31149977;EM CECILIA MEIRELES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;0;0;126;0;0;0;126;126;0;0;0;3;0;0;0;0;0;0;11;10;1;0;3;0;11;10;1;0;3
2021;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31213080;EM DUQUE DE CAXIAS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;1;1;1;0;0;1;0;0;107;0;0;0;107;48;59;0;0;1;0;0;0;0;0;0;11;5;6;0;6;0;9;5;4;0;1
2021;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31240842;PEM PEQUENO POLEGAR;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;39;39;0;39;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2021;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31240851;PEM TRES PORQUINHOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;5;5;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2021;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31240869;PEM MENINO JESUS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;1;0;0;63;63;0;63;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0
2021;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31240885;ESCOLA MUNICIPAL PINGO DE GENTE;3;1;0;0;0;0;1;1;1;0;0;0;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;133;133;38;95;0;0;0;0;0;1;0;0;0;0;0;6;0;0;0;0;1;7;0;0;0;0;1
2021;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31240893;PEM PEQUENO PRINCIPE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;23;23;0;23;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2021;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31240907;PEM CHAPEUZINHO VERMELHO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;19;19;0;19;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0;0;1
2021;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31240923;PEM STA CRUZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;16;16;0;16;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2021;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31312444;CESU DE ATALEIA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;20;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0
2021;Bertópolis;3106606;Vale do Mucuri;3104;Nanuque;31016;31150142;EM PEDRO ALVARES CABRAL;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;11;0;0;0;11;11;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2021;Bertópolis;3106606;Vale do Mucuri;3104;Nanuque;31016;31239461;EM PROF WALDEMAR MENDES DE CASTRO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;204;0;0;0;183;183;0;0;21;1;0;0;0;0;0;0;12;12;0;3;3;0;10;10;0;1;1
2021;Bertópolis;3106606;Vale do Mucuri;3104;Nanuque;31016;31327093;EM INFANTIL MUNDO MAGICO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;25;25;0;25;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0;0;1
2021;Bertópolis;3106606;Vale do Mucuri;3104;Nanuque;31016;31368865;CEMEI DONA JOSEFA SUCUPIRA JARDIM;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;149;149;97;52;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;10;0;0;0;0;0
2021;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31146552;ESCOLA MUNICIPAL MARIA RIBEIRO TAVARES;3;1;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;268;54;0;54;214;214;0;0;0;5;0;0;0;0;0;3;12;12;0;0;7;3;10;10;0;0;4
2021;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31146587;ESCOLA MUNICIPAL DOUTOR MANOEL ESTEVES OTONI;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;1;1;1;0;0;1;0;0;434;25;0;25;409;150;259;0;0;19;0;0;0;0;0;1;25;8;19;0;21;1;16;6;10;0;9
2021;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31146609;ESCOLA MUNICIPAL AYMAR WESTIN NOBRE;3;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;1;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;264;94;19;75;170;170;0;0;0;5;0;0;0;0;0;4;6;6;0;0;4;4;7;7;0;0;3
2021;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31146617;ESCOLA MUNICIPAL PRESIDENTE TANCREDO NEVES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;48;9;0;9;39;39;0;0;0;3;0;0;0;0;0;1;3;0;3;0;3;1;2;0;2;0;2
2021;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31146641;ESCOLA MUNICIPAL DO POVOADO DE FRANCISCO SA;3;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;50;12;0;12;38;38;0;0;0;1;0;0;0;0;0;0;4;2;3;0;2;0;3;1;2;0;1
2021;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31150924;ESCOLA MUNICIPAL BRAZILINO RODRIGUES DE SOUZA;3;1;0;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;102;14;0;14;88;48;40;0;0;1;0;0;0;0;0;1;12;2;11;0;2;1;5;1;4;0;1
2021;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31151025;ESCOLA MUNICIPAL OSCAR JOAO KRETLI;3;1;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;149;22;0;22;127;60;67;0;0;2;0;0;0;0;0;2;14;6;9;0;9;1;9;5;4;0;1
2021;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31151220;ESCOLA MUNICIPAL SAO JOSE;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;0;0;43;5;0;5;38;38;0;0;0;0;0;0;0;0;0;0;4;2;3;0;0;0;3;1;2;0;0
2021;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31213187;PEM SITIO DO PICA PAU AMARELO;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;13;13;0;13;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2021;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31279161;ESCOLA MUNICIPAL PROFESSORA ARMINDA LOPES RIBEIRO;3;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;344;91;0;91;244;244;0;0;9;14;0;0;0;0;0;4;11;11;0;1;8;5;11;11;0;4;8
2021;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31350036;CENTRO EDUCACIONAL INFANTIL ELIR DE CASTRO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;71;71;71;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0
2021;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31365440;ESCOLA MUNICIPAL NELSON LISBOA DE MATOS;3;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;69;17;0;17;52;52;0;0;0;0;0;0;0;0;0;1;5;4;2;0;0;1;4;3;1;0;0
2021;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31151921;EM ANTONIO NUNES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;40;9;0;9;31;31;0;0;0;2;0;0;0;0;0;1;3;0;3;0;2;1;2;0;2;0;1
2021;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31151955;EM MARGARIDA BARROS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;1;0;0;41;12;0;12;29;29;0;0;0;2;0;0;13;13;0;1;3;0;3;0;3;1;2;0;2;0;2
2021;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152005;ESCOLA MUNICIPAL COSTA E SILVA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;40;13;0;13;27;27;0;0;0;0;0;0;11;11;0;1;3;0;3;0;0;1;2;0;2;0;0
2021;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152081;EM FRANCISCO RODRIGUES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;24;5;0;5;19;19;0;0;0;0;0;0;19;19;0;1;2;0;2;0;0;1;1;0;1;0;0
2021;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152099;EM PORFIRIO FERREIRA;3;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;108;31;0;31;77;77;0;0;0;0;0;0;25;25;0;1;5;4;2;0;0;1;4;3;1;0;0
2021;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152102;ESCOLA MUNICIPAL FREI ALVARO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;0;37;9;0;9;28;28;0;0;0;0;0;0;11;11;0;1;3;0;3;0;0;1;2;0;2;0;0
2021;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152242;EM JOAQUIM MOREIRA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;11;0;0;0;11;11;0;0;0;0;0;0;11;11;0;0;2;0;2;0;0;0;1;0;1;0;0
2021;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152331;ESCOLA MUNICIPAL JOSE LOPES GOMES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;0;54;12;0;12;42;42;0;0;0;0;0;0;22;22;0;1;3;0;3;0;0;1;2;0;2;0;0
2021;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31290386;CENTRO INFANTIL MUNICIPAL PRIMEIROS PASSOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;276;276;112;164;0;0;0;0;0;3;22;0;0;0;0;13;0;0;0;0;2;13;0;0;0;0;2
2021;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31326771;EM DE ENSINO FUNDAMENTAL DE CATUJI;3;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;1;1;1;1;0;0;238;0;0;0;238;238;0;0;0;8;0;0;91;91;0;0;12;12;0;0;8;0;10;10;0;0;6
2021;Crisólita;3120151;Vale do Mucuri;3104;Nanuque;31016;31145971;ESCOLA MUNICIPAL DA FAZENDA AVENIDA;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;302;44;0;44;258;130;128;0;0;4;0;0;0;0;0;3;19;11;10;0;12;3;14;8;6;0;4
2021;Crisólita;3120151;Vale do Mucuri;3104;Nanuque;31016;31277118;PEM GENTE INOCENTE;3;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;74;74;0;74;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0
2021;Crisólita;3120151;Vale do Mucuri;3104;Nanuque;31016;31289469;CRECHE MUN PEIXINHO DOURADO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;58;58;58;0;0;0;0;0;0;1;58;58;0;0;0;3;0;0;0;0;1;3;0;0;0;0;1
2021;Crisólita;3120151;Vale do Mucuri;3104;Nanuque;31016;31289477;CRECHE CIRANDINHA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;42;42;42;0;0;0;0;0;0;0;42;42;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0
2021;Crisólita;3120151;Vale do Mucuri;3104;Nanuque;31016;31349704;EM JOAO GONCALVES DA ROCHA;3;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;241;0;0;0;241;241;0;0;0;8;0;0;0;0;0;0;13;13;0;0;9;0;10;10;0;0;6
2021;Franciscópolis;3126752;Vale do Mucuri;3104;Teófilo Otoni;31015;31154253;EM VICENTE MACEDO;3;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;247;0;0;0;247;247;0;0;0;7;0;0;0;0;0;0;15;15;0;0;8;0;13;13;0;0;6
2021;Franciscópolis;3126752;Vale do Mucuri;3104;Teófilo Otoni;31015;31350052;EM PROFESSORA AUREA SOUTO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;12;0;0;0;12;12;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
