COD_ENTE;MUN;NUM_ANO;NUM_PERI;COD_INDI;COD_EXIB;VAL_INDI
3165552;Setubinha;2017;6;31;2.4;8.67
3165552;Setubinha;2017;6;32;2.5;49.84
3165552;Setubinha;2017;6;33;2.6;0.0
3165552;Setubinha;2017;6;34;2.7;0.0
3165552;Setubinha;2017;6;35;2.8;33.32
3165552;Setubinha;2017;6;36;2.9;0.37
3165552;Setubinha;2017;6;38;3.1;0.0
3165552;Setubinha;2017;6;39;3.2;94.78
3165552;Setubinha;2017;6;42;3.5;22.91
3165552;Setubinha;2017;6;43;3.6;28.09
3165552;Setubinha;2017;6;44;4.1;2043.19
3165552;Setubinha;2017;6;45;4.2;8704.99
3165552;Setubinha;2017;6;46;4.3;0.0
3165552;Setubinha;2017;6;47;2.10;0.0
3165552;Setubinha;2017;6;48;2.11;101.24
3165552;Setubinha;2017;6;49;2.12;0.0
3165552;Setubinha;2017;6;52;4.4;0.0
3165552;Setubinha;2017;6;53;4.5;330.0
3165552;Setubinha;2017;6;54;4.6;346.1
3165552;Setubinha;2017;6;55;4.7;0.0
3165552;Setubinha;2017;6;56;4.8;5595.65
3165552;Setubinha;2017;6;57;4.9;5595.65
3165552;Setubinha;2017;6;58;4.10;2198.87
3165552;Setubinha;2017;6;59;4.11;2696.06
3165552;Setubinha;2017;6;60;4.12;0.0
3165552;Setubinha;2017;6;61;4.13;0.0
3165552;Setubinha;2017;6;67;1.2;65.67
3165552;Setubinha;2017;6;68;1.3;34.33
3165552;Setubinha;2017;6;73;5.5;1.3
3165552;Setubinha;2017;6;82;5.3;98.7
3165552;Setubinha;2017;6;84;4.14;330.0
3165552;Setubinha;2017;6;85;4.15;2703.32
3165552;Setubinha;2018;6;24;1.1;26.62
3165552;Setubinha;2018;6;28;2.1;0.0
3165552;Setubinha;2018;6;29;2.2;94.92
3165552;Setubinha;2018;6;30;2.3;0.0
3165552;Setubinha;2018;6;31;2.4;8.8
3165552;Setubinha;2018;6;32;2.5;38.94
3165552;Setubinha;2018;6;33;2.6;0.0
3165552;Setubinha;2018;6;34;2.7;0.0
3165552;Setubinha;2018;6;35;2.8;34.36
3165552;Setubinha;2018;6;36;2.9;0.7
3165552;Setubinha;2018;6;38;3.1;0.0
3165552;Setubinha;2018;6;39;3.2;93.99
3165552;Setubinha;2018;6;42;3.5;19.53
3165552;Setubinha;2018;6;43;3.6;21.5
3165552;Setubinha;2018;6;44;4.1;2081.4
3165552;Setubinha;2018;6;45;4.2;7781.0
3165552;Setubinha;2018;6;46;4.3;0.0
3165552;Setubinha;2018;6;47;2.10;0.0
3165552;Setubinha;2018;6;48;2.11;100.0
3165552;Setubinha;2018;6;49;2.12;0.0
3165552;Setubinha;2018;6;52;4.4;0.0
3165552;Setubinha;2018;6;53;4.5;2001.51
3165552;Setubinha;2018;6;54;4.6;2100.0
3165552;Setubinha;2018;6;55;4.7;0.0
3165552;Setubinha;2018;6;56;4.8;4990.74
3165552;Setubinha;2018;6;57;4.9;4990.74
3165552;Setubinha;2018;6;58;4.10;2056.17
3165552;Setubinha;2018;6;59;4.11;2263.42
3165552;Setubinha;2018;6;60;4.12;0.0
3165552;Setubinha;2018;6;61;4.13;0.0
3165552;Setubinha;2018;6;67;1.2;71.41
3165552;Setubinha;2018;6;68;1.3;28.59
3165552;Setubinha;2018;6;73;5.5;1.3
3165552;Setubinha;2018;6;82;5.3;98.7
3165552;Setubinha;2018;6;84;4.14;2001.51
3165552;Setubinha;2018;6;85;4.15;2117.97
3165552;Setubinha;2019;6;24;1.1;28.27
3165552;Setubinha;2019;6;28;2.1;0.0
3165552;Setubinha;2019;6;29;2.2;82.2
3165552;Setubinha;2019;6;30;2.3;0.0
3165552;Setubinha;2019;6;31;2.4;10.19
3165552;Setubinha;2019;6;32;2.5;47.89
3165552;Setubinha;2019;6;33;2.6;0.0
3165552;Setubinha;2019;6;34;2.7;0.0
3165552;Setubinha;2019;6;35;2.8;30.85
3165552;Setubinha;2019;6;36;2.9;0.2
3165552;Setubinha;2019;6;38;3.1;0.0
3165552;Setubinha;2019;6;39;3.2;95.71
3165552;Setubinha;2019;6;42;3.5;26.72
3165552;Setubinha;2019;6;43;3.6;16.09
3165552;Setubinha;2019;6;44;4.1;2502.64
3165552;Setubinha;2019;6;45;4.2;9958.2
3165552;Setubinha;2019;6;46;4.3;0.0
3165552;Setubinha;2019;6;47;2.10;0.0
3165552;Setubinha;2019;6;48;2.11;100.0
3165552;Setubinha;2019;6;49;2.12;0.0
3165552;Setubinha;2019;6;52;4.4;0.0
3165552;Setubinha;2019;6;53;4.5;1980.0
3165552;Setubinha;2019;6;54;4.6;3150.0
3165552;Setubinha;2019;6;55;4.7;0.0
3165552;Setubinha;2019;6;56;4.8;6308.22
3165552;Setubinha;2019;6;57;4.9;6308.22
3165552;Setubinha;2019;6;58;4.10;2907.55
3165552;Setubinha;2019;6;59;4.11;1750.86
3165552;Setubinha;2019;6;60;4.12;0.0
3165552;Setubinha;2019;6;61;4.13;0.0
3165552;Setubinha;2019;6;67;1.2;60.41
3165552;Setubinha;2019;6;68;1.3;39.59
3165552;Setubinha;2019;6;84;4.14;2018.36
3165552;Setubinha;2019;6;85;4.15;2724.34
3165552;Setubinha;2020;6;24;1.1;27.29
3165552;Setubinha;2020;6;28;2.1;24.29
3165552;Setubinha;2020;6;29;2.2;75.69
3165552;Setubinha;2020;6;30;2.3;0.0
3165552;Setubinha;2020;6;31;2.4;0.0
3165552;Setubinha;2020;6;32;2.5;0.0
3165552;Setubinha;2020;6;33;2.6;0.0
3165552;Setubinha;2020;6;34;2.7;0.0
3165552;Setubinha;2020;6;35;2.8;0.0
3165552;Setubinha;2020;6;36;2.9;0.0
3165552;Setubinha;2020;6;38;3.1;0.0
3165552;Setubinha;2020;6;39;3.2;0.0
3165552;Setubinha;2020;6;42;3.5;0.0
3165552;Setubinha;2020;6;43;3.6;0.0
3165552;Setubinha;2020;6;44;4.1;2657.12
3165552;Setubinha;2020;6;45;4.2;11670.01
3165552;Setubinha;2020;6;46;4.3;0.0
3165552;Setubinha;2020;6;47;2.10;0.0
3165552;Setubinha;2020;6;48;2.11;0.0
3165552;Setubinha;2020;6;49;2.12;0.0
3165552;Setubinha;2020;6;52;4.4;0.0
3165552;Setubinha;2020;6;53;4.5;1980.0
3165552;Setubinha;2020;6;54;4.6;0.0
3165552;Setubinha;2020;6;55;4.7;0.0
3165552;Setubinha;2020;6;56;4.8;6756.4
3165552;Setubinha;2020;6;57;4.9;6756.4
3165552;Setubinha;2020;6;58;4.10;0.0
3165552;Setubinha;2020;6;59;4.11;4400.68
3165552;Setubinha;2020;6;60;4.12;0.0
3165552;Setubinha;2020;6;61;4.13;0.0
3165552;Setubinha;2020;6;65;5.1;0.0
3165552;Setubinha;2020;6;66;5.2;0.0
3165552;Setubinha;2020;6;67;1.2;64.11
3165552;Setubinha;2020;6;68;1.3;35.87
3165552;Setubinha;2020;6;84;4.14;1980.0
3165552;Setubinha;2020;6;85;4.15;2979.13
3165552;Setubinha;2021;6;24;1.1;25.11
3165552;Setubinha;2021;6;28;2.1;20.48
3165552;Setubinha;2021;6;29;2.2;69.89
3165552;Setubinha;2021;6;30;2.3;0.0
3165552;Setubinha;2021;6;31;2.4;19.69
3165552;Setubinha;2021;6;32;2.5;56.65
3165552;Setubinha;2021;6;33;2.6;0.0
3165552;Setubinha;2021;6;34;2.7;0.0
3165552;Setubinha;2021;6;35;2.8;35.07
3165552;Setubinha;2021;6;36;2.9;0.17
3165552;Setubinha;2021;6;38;3.1;0.0
3165552;Setubinha;2021;6;39;3.2;0.0
3165552;Setubinha;2021;6;42;3.5;0.0
3165552;Setubinha;2021;6;43;3.6;0.0
3165552;Setubinha;2021;6;44;4.1;4124.94
3165552;Setubinha;2021;6;45;4.2;13632.89
3165552;Setubinha;2021;6;46;4.3;0.0
3165552;Setubinha;2021;6;47;2.10;0.0
3165552;Setubinha;2021;6;48;2.11;0.0
3165552;Setubinha;2021;6;49;2.12;0.0
3165552;Setubinha;2021;6;52;4.4;0.0
3165552;Setubinha;2021;6;53;4.5;2108.7
3165552;Setubinha;2021;6;54;4.6;0.0
3165552;Setubinha;2021;6;55;4.7;0.0
3165552;Setubinha;2021;6;56;4.8;10444.95
3165552;Setubinha;2021;6;57;4.9;10444.95
3165552;Setubinha;2021;6;58;4.10;4395.61
3165552;Setubinha;2021;6;59;4.11;1050.26
3165552;Setubinha;2021;6;60;4.12;0.0
3165552;Setubinha;2021;6;61;4.13;0.0
3165552;Setubinha;2021;6;67;1.2;71.96
3165552;Setubinha;2021;6;68;1.3;18.41
3165552;Setubinha;2021;6;84;4.14;4126.43
3165552;Setubinha;2021;6;85;4.15;4124.16
3165552;Setubinha;2022;6;24;1.1;25.84
3165552;Setubinha;2022;6;28;2.1;34.38
3165552;Setubinha;2022;6;29;2.2;73.26
3165552;Setubinha;2022;6;30;2.3;0.0
3165552;Setubinha;2022;6;31;2.4;14.67
3165552;Setubinha;2022;6;32;2.5;33.84
3165552;Setubinha;2022;6;33;2.6;0.0
3165552;Setubinha;2022;6;34;2.7;0.0
3165552;Setubinha;2022;6;35;2.8;31.5
3165552;Setubinha;2022;6;36;2.9;0.0
3165552;Setubinha;2022;6;38;3.1;0.0
3165552;Setubinha;2022;6;39;3.2;0.0
3165552;Setubinha;2022;6;42;3.5;0.0
3165552;Setubinha;2022;6;43;3.6;0.0
3165552;Setubinha;2022;6;44;4.1;5793.27
3165552;Setubinha;2022;6;45;4.2;18151.01
3165552;Setubinha;2022;6;46;4.3;0.0
3165552;Setubinha;2022;6;47;2.10;0.0
3165552;Setubinha;2022;6;48;2.11;0.0
3165552;Setubinha;2022;6;49;2.12;0.0
3165552;Setubinha;2022;6;52;4.4;0.0
3165552;Setubinha;2022;6;53;4.5;1980.0
3165552;Setubinha;2022;6;54;4.6;0.0
3165552;Setubinha;2022;6;55;4.7;0.0
3165552;Setubinha;2022;6;56;4.8;21878.33
3165552;Setubinha;2022;6;57;4.9;21878.33
3165552;Setubinha;2022;6;58;4.10;6951.47
3165552;Setubinha;2022;6;59;4.11;144.96
3165552;Setubinha;2022;6;60;4.12;0.0
3165552;Setubinha;2022;6;61;4.13;0.0
3165552;Setubinha;2022;6;67;1.2;92.53
3165552;Setubinha;2022;6;68;1.3;6.26
3165552;Setubinha;2022;6;84;4.14;1980.0
3165552;Setubinha;2022;6;85;4.15;7525.13
3165552;Setubinha;2023;6;24;1.1;29.63
3165552;Setubinha;2023;6;28;2.1;72.69
3165552;Setubinha;2023;6;29;2.2;29.22
3165552;Setubinha;2023;6;30;2.3;0.0
3165552;Setubinha;2023;6;31;2.4;11.99
3165552;Setubinha;2023;6;32;2.5;14.47
3165552;Setubinha;2023;6;33;2.6;0.0
3165552;Setubinha;2023;6;34;2.7;0.0
3165552;Setubinha;2023;6;35;2.8;0.0
3165552;Setubinha;2023;6;36;2.9;0.0
3165552;Setubinha;2023;6;38;3.1;0.0
3165552;Setubinha;2023;6;39;3.2;0.0
3165552;Setubinha;2023;6;42;3.5;0.0
3165552;Setubinha;2023;6;43;3.6;0.0
3165552;Setubinha;2023;6;44;4.1;9732.31
3165552;Setubinha;2023;6;45;4.2;17373.45
3165552;Setubinha;2023;6;46;4.3;0.0
3165552;Setubinha;2023;6;47;2.10;0.0
3165552;Setubinha;2023;6;48;2.11;0.0
3165552;Setubinha;2023;6;49;2.12;0.0
3165552;Setubinha;2023;6;52;4.4;0.0
3165552;Setubinha;2023;6;53;4.5;5184.32
3165552;Setubinha;2023;6;54;4.6;0.0
3165552;Setubinha;2023;6;55;4.7;0.0
3165552;Setubinha;2023;6;56;4.8;47056.27
3165552;Setubinha;2023;6;57;4.9;47056.27
3165552;Setubinha;2023;6;58;4.10;6868.21
3165552;Setubinha;2023;6;59;4.11;52.81
3165552;Setubinha;2023;6;60;4.12;0.0
3165552;Setubinha;2023;6;61;4.13;0.0
3165552;Setubinha;2023;6;67;1.2;99.22
3165552;Setubinha;2023;6;68;1.3;0.78
3165552;Setubinha;2023;6;84;4.14;9546.82
3165552;Setubinha;2023;6;85;4.15;9823.47
3165552;Setubinha;2024;6;24;1.1;26.49
3165552;Setubinha;2024;6;28;2.1;92.03
3165552;Setubinha;2024;6;29;2.2;6.76
3165552;Setubinha;2024;6;30;2.3;0.0
3165552;Setubinha;2024;6;31;2.4;36.44
3165552;Setubinha;2024;6;32;2.5;17.72
3165552;Setubinha;2024;6;33;2.6;0.0
3165552;Setubinha;2024;6;34;2.7;0.0
3165552;Setubinha;2024;6;35;2.8;26.06
3165552;Setubinha;2024;6;36;2.9;0.0
3165552;Setubinha;2024;6;38;3.1;0.0
3165552;Setubinha;2024;6;39;3.2;0.0
3165552;Setubinha;2024;6;42;3.5;0.0
3165552;Setubinha;2024;6;43;3.6;0.0
3165552;Setubinha;2024;6;44;4.1;12995.2
3165552;Setubinha;2024;6;45;4.2;13129.29
3165552;Setubinha;2024;6;46;4.3;0.0
3165552;Setubinha;2024;6;47;2.10;0.0
3165552;Setubinha;2024;6;48;2.11;0.0
3165552;Setubinha;2024;6;49;2.12;0.0
3165552;Setubinha;2024;6;52;4.4;0.0
3165552;Setubinha;2024;6;53;4.5;6000.0
3165552;Setubinha;2024;6;54;4.6;0.0
3165552;Setubinha;2024;6;55;4.7;0.0
3165552;Setubinha;2024;6;56;4.8;23409.16
3165552;Setubinha;2024;6;57;4.9;23409.16
3165552;Setubinha;2024;6;58;4.10;8001.17
3165552;Setubinha;2024;6;59;4.11;123.0
3165552;Setubinha;2024;6;60;4.12;0.0
3165552;Setubinha;2024;6;61;4.13;0.0
3165552;Setubinha;2024;6;67;1.2;98.36
3165552;Setubinha;2024;6;68;1.3;0.43
3165552;Setubinha;2024;6;84;4.14;0.0
3165552;Setubinha;2024;6;85;4.15;12998.82
