COD_ENTE;MUN;NUM_ANO;NUM_PERI;COD_INDI;COD_EXIB;VAL_INDI
3170305;Umburatiba;2018;6;46;4.3;0.0
3170305;Umburatiba;2018;6;47;2.10;0.0
3170305;Umburatiba;2018;6;48;2.11;100.0
3170305;Umburatiba;2018;6;49;2.12;0.0
3170305;Umburatiba;2018;6;52;4.4;0.0
3170305;Umburatiba;2018;6;53;4.5;7500.0
3170305;Umburatiba;2018;6;54;4.6;11666.67
3170305;Umburatiba;2018;6;55;4.7;0.0
3170305;Umburatiba;2018;6;56;4.8;7092.08
3170305;Umburatiba;2018;6;57;4.9;7092.08
3170305;Umburatiba;2018;6;58;4.10;6261.03
3170305;Umburatiba;2018;6;59;4.11;831.05
3170305;Umburatiba;2018;6;60;4.12;0.0
3170305;Umburatiba;2018;6;61;4.13;0.0
3170305;Umburatiba;2018;6;67;1.2;77.63
3170305;Umburatiba;2018;6;68;1.3;22.37
3170305;Umburatiba;2018;6;84;4.14;0.0
3170305;Umburatiba;2018;6;85;4.15;2297.3
3170305;Umburatiba;2019;6;24;1.1;26.45
3170305;Umburatiba;2019;6;28;2.1;0.0
3170305;Umburatiba;2019;6;29;2.2;100.81
3170305;Umburatiba;2019;6;30;2.3;0.0
3170305;Umburatiba;2019;6;31;2.4;5.2
3170305;Umburatiba;2019;6;32;2.5;88.82
3170305;Umburatiba;2019;6;33;2.6;0.0
3170305;Umburatiba;2019;6;34;2.7;0.0
3170305;Umburatiba;2019;6;35;2.8;20.03
3170305;Umburatiba;2019;6;36;2.9;0.0
3170305;Umburatiba;2019;6;38;3.1;0.0
3170305;Umburatiba;2019;6;39;3.2;99.26
3170305;Umburatiba;2019;6;42;3.5;82.13
3170305;Umburatiba;2019;6;43;3.6;11.89
3170305;Umburatiba;2019;6;44;4.1;1891.89
3170305;Umburatiba;2019;6;45;4.2;8117.53
3170305;Umburatiba;2019;6;46;4.3;0.0
3170305;Umburatiba;2019;6;47;2.10;0.0
3170305;Umburatiba;2019;6;48;2.11;100.0
3170305;Umburatiba;2019;6;49;2.12;0.0
3170305;Umburatiba;2019;6;52;4.4;0.0
3170305;Umburatiba;2019;6;53;4.5;2916.67
3170305;Umburatiba;2019;6;54;4.6;4166.67
3170305;Umburatiba;2019;6;55;4.7;0.0
3170305;Umburatiba;2019;6;56;4.8;6674.75
3170305;Umburatiba;2019;6;57;4.9;6674.75
3170305;Umburatiba;2019;6;58;4.10;5830.87
3170305;Umburatiba;2019;6;59;4.11;843.89
3170305;Umburatiba;2019;6;60;4.12;0.0
3170305;Umburatiba;2019;6;61;4.13;0.0
3170305;Umburatiba;2019;6;67;1.2;78.21
3170305;Umburatiba;2019;6;68;1.3;21.79
3170305;Umburatiba;2019;6;84;4.14;0.0
3170305;Umburatiba;2019;6;85;4.15;1891.89
3170305;Umburatiba;2020;6;24;1.1;27.71
3170305;Umburatiba;2020;6;28;2.1;0.0
3170305;Umburatiba;2020;6;29;2.2;101.91
3170305;Umburatiba;2020;6;30;2.3;0.0
3170305;Umburatiba;2020;6;31;2.4;0.0
3170305;Umburatiba;2020;6;32;2.5;0.0
3170305;Umburatiba;2020;6;33;2.6;0.0
3170305;Umburatiba;2020;6;34;2.7;0.0
3170305;Umburatiba;2020;6;35;2.8;0.0
3170305;Umburatiba;2020;6;36;2.9;0.0
3170305;Umburatiba;2020;6;38;3.1;0.0
3170305;Umburatiba;2020;6;39;3.2;0.0
3170305;Umburatiba;2020;6;42;3.5;0.0
3170305;Umburatiba;2020;6;43;3.6;0.0
3170305;Umburatiba;2020;6;44;4.1;2205.88
3170305;Umburatiba;2020;6;45;4.2;9620.41
3170305;Umburatiba;2020;6;46;4.3;0.0
3170305;Umburatiba;2020;6;47;2.10;0.0
3170305;Umburatiba;2020;6;48;2.11;0.0
3170305;Umburatiba;2020;6;49;2.12;0.0
3170305;Umburatiba;2020;6;52;4.4;0.0
3170305;Umburatiba;2020;6;53;4.5;1956.52
3170305;Umburatiba;2020;6;54;4.6;0.0
3170305;Umburatiba;2020;6;55;4.7;0.0
3170305;Umburatiba;2020;6;56;4.8;7418.03
3170305;Umburatiba;2020;6;57;4.9;7418.03
3170305;Umburatiba;2020;6;58;4.10;0.0
3170305;Umburatiba;2020;6;59;4.11;7175.07
3170305;Umburatiba;2020;6;60;4.12;0.0
3170305;Umburatiba;2020;6;61;4.13;0.0
3170305;Umburatiba;2020;6;65;5.1;0.0
3170305;Umburatiba;2020;6;66;5.2;0.0
3170305;Umburatiba;2020;6;67;1.2;94.47
3170305;Umburatiba;2020;6;68;1.3;5.53
3170305;Umburatiba;2020;6;84;4.14;0.0
3170305;Umburatiba;2020;6;85;4.15;2205.88
3170305;Umburatiba;2021;6;24;1.1;22.17
3170305;Umburatiba;2021;6;28;2.1;8.88
3170305;Umburatiba;2021;6;29;2.2;71.59
3170305;Umburatiba;2021;6;30;2.3;0.0
3170305;Umburatiba;2021;6;31;2.4;6.55
3170305;Umburatiba;2021;6;32;2.5;86.15
3170305;Umburatiba;2021;6;33;2.6;0.0
3170305;Umburatiba;2021;6;34;2.7;0.0
3170305;Umburatiba;2021;6;35;2.8;36.74
3170305;Umburatiba;2021;6;36;2.9;0.04
3170305;Umburatiba;2021;6;38;3.1;0.0
3170305;Umburatiba;2021;6;39;3.2;0.0
3170305;Umburatiba;2021;6;42;3.5;0.0
3170305;Umburatiba;2021;6;43;3.6;0.0
3170305;Umburatiba;2021;6;44;4.1;3174.6
3170305;Umburatiba;2021;6;45;4.2;8861.17
3170305;Umburatiba;2021;6;46;4.3;0.0
3170305;Umburatiba;2021;6;47;2.10;0.0
3170305;Umburatiba;2021;6;48;2.11;0.0
3170305;Umburatiba;2021;6;49;2.12;0.0
3170305;Umburatiba;2021;6;52;4.4;0.0
3170305;Umburatiba;2021;6;53;4.5;1739.29
3170305;Umburatiba;2021;6;54;4.6;0.0
3170305;Umburatiba;2021;6;55;4.7;0.0
3170305;Umburatiba;2021;6;56;4.8;7853.22
3170305;Umburatiba;2021;6;57;4.9;7853.22
3170305;Umburatiba;2021;6;58;4.10;4050.79
3170305;Umburatiba;2021;6;59;4.11;606.37
3170305;Umburatiba;2021;6;60;4.12;0.0
3170305;Umburatiba;2021;6;61;4.13;0.0
3170305;Umburatiba;2021;6;67;1.2;70.0
3170305;Umburatiba;2021;6;68;1.3;10.48
3170305;Umburatiba;2021;6;84;4.14;0.0
3170305;Umburatiba;2021;6;85;4.15;3174.6
3170305;Umburatiba;2022;6;24;1.1;25.02
3170305;Umburatiba;2022;6;28;2.1;0.0
3170305;Umburatiba;2022;6;29;2.2;108.4
3170305;Umburatiba;2022;6;30;2.3;0.0
3170305;Umburatiba;2022;6;31;2.4;4.64
3170305;Umburatiba;2022;6;32;2.5;79.34
3170305;Umburatiba;2022;6;33;2.6;0.0
3170305;Umburatiba;2022;6;34;2.7;0.0
3170305;Umburatiba;2022;6;35;2.8;18.2
3170305;Umburatiba;2022;6;36;2.9;0.0
3170305;Umburatiba;2022;6;38;3.1;0.0
3170305;Umburatiba;2022;6;39;3.2;0.0
3170305;Umburatiba;2022;6;42;3.5;0.0
3170305;Umburatiba;2022;6;43;3.6;0.0
3170305;Umburatiba;2022;6;44;4.1;3090.53
3170305;Umburatiba;2022;6;45;4.2;13460.24
3170305;Umburatiba;2022;6;46;4.3;0.0
3170305;Umburatiba;2022;6;47;2.10;0.0
3170305;Umburatiba;2022;6;48;2.11;0.0
3170305;Umburatiba;2022;6;49;2.12;0.0
3170305;Umburatiba;2022;6;52;4.4;0.0
3170305;Umburatiba;2022;6;53;4.5;0.0
3170305;Umburatiba;2022;6;54;4.6;0.0
3170305;Umburatiba;2022;6;55;4.7;0.0
3170305;Umburatiba;2022;6;56;4.8;13523.12
3170305;Umburatiba;2022;6;57;4.9;13523.12
3170305;Umburatiba;2022;6;58;4.10;6513.79
3170305;Umburatiba;2022;6;59;4.11;0.0
3170305;Umburatiba;2022;6;60;4.12;0.0
3170305;Umburatiba;2022;6;61;4.13;0.0
3170305;Umburatiba;2022;6;67;1.2;89.03
3170305;Umburatiba;2022;6;68;1.3;10.96
3170305;Umburatiba;2022;6;84;4.14;0.0
3170305;Umburatiba;2022;6;85;4.15;3090.53
3170305;Umburatiba;2023;6;24;1.1;28.51
3170305;Umburatiba;2023;6;28;2.1;0.0
3170305;Umburatiba;2023;6;29;2.2;100.13
3170305;Umburatiba;2023;6;30;2.3;0.0
3170305;Umburatiba;2023;6;31;2.4;4.62
3170305;Umburatiba;2023;6;32;2.5;31.77
3170305;Umburatiba;2023;6;33;2.6;0.0
3170305;Umburatiba;2023;6;34;2.7;0.0
3170305;Umburatiba;2023;6;35;2.8;0.0
3170305;Umburatiba;2023;6;36;2.9;1.77
3170305;Umburatiba;2023;6;38;3.1;0.0
3170305;Umburatiba;2023;6;39;3.2;0.0
3170305;Umburatiba;2023;6;42;3.5;0.0
3170305;Umburatiba;2023;6;43;3.6;0.0
3170305;Umburatiba;2023;6;44;4.1;7953.68
3170305;Umburatiba;2023;6;45;4.2;15754.78
3170305;Umburatiba;2023;6;46;4.3;0.0
3170305;Umburatiba;2023;6;47;2.10;0.0
3170305;Umburatiba;2023;6;48;2.11;0.0
3170305;Umburatiba;2023;6;49;2.12;0.0
3170305;Umburatiba;2023;6;52;4.4;0.0
3170305;Umburatiba;2023;6;53;4.5;0.0
3170305;Umburatiba;2023;6;54;4.6;0.0
3170305;Umburatiba;2023;6;55;4.7;0.0
3170305;Umburatiba;2023;6;56;4.8;38502.28
3170305;Umburatiba;2023;6;57;4.9;38502.28
3170305;Umburatiba;2023;6;58;4.10;6463.52
3170305;Umburatiba;2023;6;59;4.11;0.0
3170305;Umburatiba;2023;6;60;4.12;0.0
3170305;Umburatiba;2023;6;61;4.13;0.0
3170305;Umburatiba;2023;6;67;1.2;100.0
3170305;Umburatiba;2023;6;68;1.3;0.0
3170305;Umburatiba;2023;6;84;4.14;0.0
3170305;Umburatiba;2023;6;85;4.15;7953.68
3170305;Umburatiba;2024;6;24;1.1;28.78
3170305;Umburatiba;2024;6;28;2.1;15.31
3170305;Umburatiba;2024;6;29;2.2;78.46
3170305;Umburatiba;2024;6;30;2.3;0.0
3170305;Umburatiba;2024;6;31;2.4;5.64
3170305;Umburatiba;2024;6;32;2.5;71.26
3170305;Umburatiba;2024;6;33;2.6;0.0
3170305;Umburatiba;2024;6;34;2.7;0.0
3170305;Umburatiba;2024;6;35;2.8;21.05
3170305;Umburatiba;2024;6;36;2.9;1.97
3170305;Umburatiba;2024;6;38;3.1;0.0
3170305;Umburatiba;2024;6;39;3.2;0.0
3170305;Umburatiba;2024;6;42;3.5;0.0
3170305;Umburatiba;2024;6;43;3.6;0.0
3170305;Umburatiba;2024;6;44;4.1;4645.91
3170305;Umburatiba;2024;6;45;4.2;19156.93
3170305;Umburatiba;2024;6;46;4.3;0.0
3170305;Umburatiba;2024;6;47;2.10;0.0
3170305;Umburatiba;2024;6;48;2.11;0.0
3170305;Umburatiba;2024;6;49;2.12;0.0
3170305;Umburatiba;2024;6;52;4.4;0.0
3170305;Umburatiba;2024;6;53;4.5;0.0
3170305;Umburatiba;2024;6;54;4.6;0.0
3170305;Umburatiba;2024;6;55;4.7;0.0
3170305;Umburatiba;2024;6;56;4.8;20266.85
3170305;Umburatiba;2024;6;57;4.9;20266.85
3170305;Umburatiba;2024;6;58;4.10;6799.87
3170305;Umburatiba;2024;6;59;4.11;0.0
3170305;Umburatiba;2024;6;60;4.12;0.0
3170305;Umburatiba;2024;6;61;4.13;0.0
3170305;Umburatiba;2024;6;67;1.2;93.77
3170305;Umburatiba;2024;6;68;1.3;1.85
3170305;Umburatiba;2024;6;84;4.14;0.0
3170305;Umburatiba;2024;6;85;4.15;4645.91
