COD_ENTE;MUN;NUM_ANO;NUM_PERI;COD_INDI;COD_EXIB;VAL_INDI
3120151;Crisólita;2016;1;66;5.2;4.0
3120151;Crisólita;2016;1;67;1.2;63.02
3120151;Crisólita;2016;1;68;1.3;35.01
3120151;Crisólita;2016;1;73;5.5;3.5
3120151;Crisólita;2016;1;75;5.7;3.0
3120151;Crisólita;2016;1;82;5.3;93.5
3120151;Crisólita;2016;1;84;4.14;9451.78
3120151;Crisólita;2016;1;85;4.15;2739.0
3120151;Crisólita;2017;6;24;1.1;25.21
3120151;Crisólita;2017;6;28;2.1;9.04
3120151;Crisólita;2017;6;29;2.2;90.94
3120151;Crisólita;2017;6;30;2.3;0.0
3120151;Crisólita;2017;6;31;2.4;8.69
3120151;Crisólita;2017;6;32;2.5;77.18
3120151;Crisólita;2017;6;33;2.6;0.0
3120151;Crisólita;2017;6;34;2.7;0.0
3120151;Crisólita;2017;6;35;2.8;27.62
3120151;Crisólita;2017;6;36;2.9;0.0
3120151;Crisólita;2017;6;38;3.1;2.28
3120151;Crisólita;2017;6;39;3.2;98.25
3120151;Crisólita;2017;6;42;3.5;43.47
3120151;Crisólita;2017;6;43;3.6;17.91
3120151;Crisólita;2017;6;44;4.1;1942.53
3120151;Crisólita;2017;6;45;4.2;5511.8
3120151;Crisólita;2017;6;46;4.3;0.0
3120151;Crisólita;2017;6;47;2.10;0.0
3120151;Crisólita;2017;6;48;2.11;102.34
3120151;Crisólita;2017;6;49;2.12;0.0
3120151;Crisólita;2017;6;52;4.4;0.0
3120151;Crisólita;2017;6;53;4.5;3332.03
3120151;Crisólita;2017;6;54;4.6;1990.07
3120151;Crisólita;2017;6;55;4.7;0.0
3120151;Crisólita;2017;6;56;4.8;4561.7
3120151;Crisólita;2017;6;57;4.9;4561.7
3120151;Crisólita;2017;6;58;4.10;2309.18
3120151;Crisólita;2017;6;59;4.11;951.23
3120151;Crisólita;2017;6;60;4.12;0.0
3120151;Crisólita;2017;6;61;4.13;0.0
3120151;Crisólita;2017;6;65;5.1;5.0
3120151;Crisólita;2017;6;66;5.2;4.3
3120151;Crisólita;2017;6;67;1.2;64.19
3120151;Crisólita;2017;6;68;1.3;35.79
3120151;Crisólita;2017;6;73;5.5;2.5
3120151;Crisólita;2017;6;75;5.7;0.7
3120151;Crisólita;2017;6;82;5.3;96.8
3120151;Crisólita;2017;6;84;4.14;1633.84
3120151;Crisólita;2017;6;85;4.15;2164.16
3120151;Crisólita;2018;6;24;1.1;25.54
3120151;Crisólita;2018;6;28;2.1;0.0
3120151;Crisólita;2018;6;29;2.2;116.41
3120151;Crisólita;2018;6;30;2.3;0.0
3120151;Crisólita;2018;6;31;2.4;11.2
3120151;Crisólita;2018;6;32;2.5;70.05
3120151;Crisólita;2018;6;33;2.6;0.0
3120151;Crisólita;2018;6;34;2.7;0.0
3120151;Crisólita;2018;6;35;2.8;24.48
3120151;Crisólita;2018;6;36;2.9;0.0
3120151;Crisólita;2018;6;38;3.1;0.0
3120151;Crisólita;2018;6;39;3.2;99.14
3120151;Crisólita;2018;6;42;3.5;48.88
3120151;Crisólita;2018;6;43;3.6;15.74
3120151;Crisólita;2018;6;44;4.1;2322.22
3120151;Crisólita;2018;6;45;4.2;5558.22
3120151;Crisólita;2018;6;46;4.3;0.0
3120151;Crisólita;2018;6;47;2.10;2.44
3120151;Crisólita;2018;6;48;2.11;95.19
3120151;Crisólita;2018;6;49;2.12;4.81
3120151;Crisólita;2018;6;52;4.4;0.0
3120151;Crisólita;2018;6;53;4.5;2000.0
3120151;Crisólita;2018;6;54;4.6;2222.02
3120151;Crisólita;2018;6;55;4.7;0.0
3120151;Crisólita;2018;6;56;4.8;4544.62
3120151;Crisólita;2018;6;57;4.9;4544.62
3120151;Crisólita;2018;6;58;4.10;2733.78
3120151;Crisólita;2018;6;59;4.11;880.5
3120151;Crisólita;2018;6;60;4.12;0.0
3120151;Crisólita;2018;6;61;4.13;0.0
3120151;Crisólita;2018;6;65;5.1;5.0
3120151;Crisólita;2018;6;66;5.2;4.3
3120151;Crisólita;2018;6;67;1.2;77.32
3120151;Crisólita;2018;6;68;1.3;22.58
3120151;Crisólita;2018;6;73;5.5;2.1
3120151;Crisólita;2018;6;75;5.7;0.9
3120151;Crisólita;2018;6;82;5.3;97.0
3120151;Crisólita;2018;6;84;4.14;2005.2
3120151;Crisólita;2018;6;85;4.15;2528.05
3120151;Crisólita;2019;6;24;1.1;25.74
3120151;Crisólita;2019;6;28;2.1;0.0
3120151;Crisólita;2019;6;29;2.2;96.7
3120151;Crisólita;2019;6;30;2.3;0.0
3120151;Crisólita;2019;6;31;2.4;12.48
3120151;Crisólita;2019;6;32;2.5;74.28
3120151;Crisólita;2019;6;33;2.6;0.0
3120151;Crisólita;2019;6;34;2.7;0.0
3120151;Crisólita;2019;6;35;2.8;31.08
3120151;Crisólita;2019;6;36;2.9;0.0
3120151;Crisólita;2019;6;38;3.1;0.0
3120151;Crisólita;2019;6;39;3.2;98.78
3120151;Crisólita;2019;6;42;3.5;44.55
3120151;Crisólita;2019;6;43;3.6;21.69
3120151;Crisólita;2019;6;44;4.1;2718.44
3120151;Crisólita;2019;6;45;4.2;6163.81
3120151;Crisólita;2019;6;46;4.3;0.0
3120151;Crisólita;2019;6;47;2.10;0.0
3120151;Crisólita;2019;6;48;2.11;97.98
3120151;Crisólita;2019;6;49;2.12;2.02
3120151;Crisólita;2019;6;52;4.4;0.0
3120151;Crisólita;2019;6;53;4.5;2839.07
3120151;Crisólita;2019;6;54;4.6;2812.42
3120151;Crisólita;2019;6;55;4.7;0.0
3120151;Crisólita;2019;6;56;4.8;5099.79
3120151;Crisólita;2019;6;57;4.9;5099.79
3120151;Crisólita;2019;6;58;4.10;2618.47
3120151;Crisólita;2019;6;59;4.11;1275.06
3120151;Crisólita;2019;6;60;4.12;0.0
3120151;Crisólita;2019;6;61;4.13;0.0
3120151;Crisólita;2019;6;67;1.2;64.12
3120151;Crisólita;2019;6;68;1.3;35.74
3120151;Crisólita;2019;6;84;4.14;4157.25
3120151;Crisólita;2019;6;85;4.15;1784.28
3120151;Crisólita;2020;6;24;1.1;25.82
3120151;Crisólita;2020;6;28;2.1;13.29
3120151;Crisólita;2020;6;29;2.2;84.21
3120151;Crisólita;2020;6;30;2.3;0.0
3120151;Crisólita;2020;6;31;2.4;0.0
3120151;Crisólita;2020;6;32;2.5;0.0
3120151;Crisólita;2020;6;33;2.6;0.0
3120151;Crisólita;2020;6;34;2.7;0.0
3120151;Crisólita;2020;6;35;2.8;0.0
3120151;Crisólita;2020;6;36;2.9;0.0
3120151;Crisólita;2020;6;38;3.1;0.0
3120151;Crisólita;2020;6;39;3.2;0.0
3120151;Crisólita;2020;6;42;3.5;0.0
3120151;Crisólita;2020;6;43;3.6;0.0
3120151;Crisólita;2020;6;44;4.1;3505.41
3120151;Crisólita;2020;6;45;4.2;6965.67
3120151;Crisólita;2020;6;46;4.3;0.0
3120151;Crisólita;2020;6;47;2.10;0.0
3120151;Crisólita;2020;6;48;2.11;0.0
3120151;Crisólita;2020;6;49;2.12;0.0
3120151;Crisólita;2020;6;52;4.4;0.0
3120151;Crisólita;2020;6;53;4.5;0.0
3120151;Crisólita;2020;6;54;4.6;0.0
3120151;Crisólita;2020;6;55;4.7;0.0
3120151;Crisólita;2020;6;56;4.8;5972.18
3120151;Crisólita;2020;6;57;4.9;5972.18
3120151;Crisólita;2020;6;58;4.10;0.0
3120151;Crisólita;2020;6;59;4.11;3700.52
3120151;Crisólita;2020;6;60;4.12;0.0
3120151;Crisólita;2020;6;61;4.13;0.0
3120151;Crisólita;2020;6;65;5.1;0.0
3120151;Crisólita;2020;6;66;5.2;0.0
3120151;Crisólita;2020;6;67;1.2;63.08
3120151;Crisólita;2020;6;68;1.3;34.42
3120151;Crisólita;2020;6;84;4.14;3898.62
3120151;Crisólita;2020;6;85;4.15;3253.76
3120151;Crisólita;2021;6;24;1.1;25.6
3120151;Crisólita;2021;6;28;2.1;3.4
3120151;Crisólita;2021;6;29;2.2;96.93
3120151;Crisólita;2021;6;30;2.3;0.0
3120151;Crisólita;2021;6;31;2.4;8.33
3120151;Crisólita;2021;6;32;2.5;82.74
3120151;Crisólita;2021;6;33;2.6;0.0
3120151;Crisólita;2021;6;34;2.7;0.0
3120151;Crisólita;2021;6;35;2.8;29.73
3120151;Crisólita;2021;6;36;2.9;0.46
3120151;Crisólita;2021;6;38;3.1;0.0
3120151;Crisólita;2021;6;39;3.2;0.0
3120151;Crisólita;2021;6;42;3.5;0.0
3120151;Crisólita;2021;6;43;3.6;0.0
3120151;Crisólita;2021;6;44;4.1;2524.02
3120151;Crisólita;2021;6;45;4.2;10162.0
3120151;Crisólita;2021;6;46;4.3;0.0
3120151;Crisólita;2021;6;47;2.10;0.0
3120151;Crisólita;2021;6;48;2.11;0.0
3120151;Crisólita;2021;6;49;2.12;0.0
3120151;Crisólita;2021;6;52;4.4;0.0
3120151;Crisólita;2021;6;53;4.5;0.0
3120151;Crisólita;2021;6;54;4.6;0.0
3120151;Crisólita;2021;6;55;4.7;0.0
3120151;Crisólita;2021;6;56;4.8;8741.16
3120151;Crisólita;2021;6;57;4.9;8741.16
3120151;Crisólita;2021;6;58;4.10;4654.48
3120151;Crisólita;2021;6;59;4.11;1111.58
3120151;Crisólita;2021;6;60;4.12;0.0
3120151;Crisólita;2021;6;61;4.13;0.0
3120151;Crisólita;2021;6;67;1.2;73.55
3120151;Crisólita;2021;6;68;1.3;20.11
3120151;Crisólita;2021;6;84;4.14;3512.01
3120151;Crisólita;2021;6;85;4.15;2033.63
3120151;Crisólita;2022;6;24;1.1;25.68
3120151;Crisólita;2022;6;28;2.1;4.57
3120151;Crisólita;2022;6;29;2.2;95.43
3120151;Crisólita;2022;6;30;2.3;0.0
3120151;Crisólita;2022;6;31;2.4;5.54
3120151;Crisólita;2022;6;32;2.5;73.89
3120151;Crisólita;2022;6;33;2.6;0.0
3120151;Crisólita;2022;6;34;2.7;0.0
3120151;Crisólita;2022;6;35;2.8;26.36
3120151;Crisólita;2022;6;36;2.9;0.0
3120151;Crisólita;2022;6;38;3.1;0.0
3120151;Crisólita;2022;6;39;3.2;98.67
3120151;Crisólita;2022;6;42;3.5;43.36
3120151;Crisólita;2022;6;43;3.6;9.18
3120151;Crisólita;2022;6;44;4.1;2073.95
3120151;Crisólita;2022;6;45;4.2;12085.08
3120151;Crisólita;2022;6;46;4.3;0.0
3120151;Crisólita;2022;6;47;2.10;0.0
3120151;Crisólita;2022;6;48;2.11;98.44
3120151;Crisólita;2022;6;49;2.12;1.56
3120151;Crisólita;2022;6;52;4.4;0.0
3120151;Crisólita;2022;6;53;4.5;0.0
3120151;Crisólita;2022;6;54;4.6;0.0
3120151;Crisólita;2022;6;55;4.7;0.0
3120151;Crisólita;2022;6;56;4.8;11383.07
3120151;Crisólita;2022;6;57;4.9;11383.07
3120151;Crisólita;2022;6;58;4.10;4935.82
3120151;Crisólita;2022;6;59;4.11;1044.7
3120151;Crisólita;2022;6;60;4.12;0.0
3120151;Crisólita;2022;6;61;4.13;0.0
3120151;Crisólita;2022;6;67;1.2;75.66
3120151;Crisólita;2022;6;68;1.3;24.34
3120151;Crisólita;2022;6;84;4.14;2041.31
3120151;Crisólita;2022;6;85;4.15;2101.62
3120151;Crisólita;2023;6;24;1.1;28.46
3120151;Crisólita;2023;6;28;2.1;6.41
3120151;Crisólita;2023;6;29;2.2;89.87
3120151;Crisólita;2023;6;30;2.3;0.0
3120151;Crisólita;2023;6;31;2.4;7.17
3120151;Crisólita;2023;6;32;2.5;47.89
3120151;Crisólita;2023;6;33;2.6;0.0
3120151;Crisólita;2023;6;34;2.7;0.0
3120151;Crisólita;2023;6;35;2.8;31.8
3120151;Crisólita;2023;6;36;2.9;0.18
3120151;Crisólita;2023;6;38;3.1;0.0
3120151;Crisólita;2023;6;39;3.2;98.94
3120151;Crisólita;2023;6;42;3.5;28.91
3120151;Crisólita;2023;6;43;3.6;5.51
3120151;Crisólita;2023;6;44;4.1;3449.14
3120151;Crisólita;2023;6;45;4.2;13493.41
3120151;Crisólita;2023;6;46;4.3;0.0
3120151;Crisólita;2023;6;47;2.10;0.0
3120151;Crisólita;2023;6;48;2.11;74.44
3120151;Crisólita;2023;6;49;2.12;25.56
3120151;Crisólita;2023;6;52;4.4;0.0
3120151;Crisólita;2023;6;53;4.5;0.0
3120151;Crisólita;2023;6;54;4.6;0.0
3120151;Crisólita;2023;6;55;4.7;0.0
3120151;Crisólita;2023;6;56;4.8;17770.8
3120151;Crisólita;2023;6;57;4.9;17770.8
3120151;Crisólita;2023;6;58;4.10;5136.92
3120151;Crisólita;2023;6;59;4.11;979.84
3120151;Crisólita;2023;6;60;4.12;0.0
3120151;Crisólita;2023;6;61;4.13;0.0
3120151;Crisólita;2023;6;67;1.2;80.26
3120151;Crisólita;2023;6;68;1.3;16.37
3120151;Crisólita;2023;6;84;4.14;2366.42
3120151;Crisólita;2023;6;85;4.15;4408.11
3120151;Crisólita;2024;6;24;1.1;29.39
3120151;Crisólita;2024;6;28;2.1;10.39
3120151;Crisólita;2024;6;29;2.2;80.87
3120151;Crisólita;2024;6;30;2.3;0.0
3120151;Crisólita;2024;6;31;2.4;11.77
3120151;Crisólita;2024;6;32;2.5;81.52
3120151;Crisólita;2024;6;33;2.6;0.0
3120151;Crisólita;2024;6;34;2.7;0.0
3120151;Crisólita;2024;6;35;2.8;24.27
3120151;Crisólita;2024;6;36;2.9;0.2
3120151;Crisólita;2024;6;38;3.1;0.0
3120151;Crisólita;2024;6;39;3.2;0.0
3120151;Crisólita;2024;6;42;3.5;0.0
3120151;Crisólita;2024;6;43;3.6;0.0
3120151;Crisólita;2024;6;44;4.1;4326.77
3120151;Crisólita;2024;6;45;4.2;17549.64
3120151;Crisólita;2024;6;46;4.3;0.0
3120151;Crisólita;2024;6;47;2.10;0.0
3120151;Crisólita;2024;6;48;2.11;0.0
3120151;Crisólita;2024;6;49;2.12;0.0
3120151;Crisólita;2024;6;52;4.4;0.0
3120151;Crisólita;2024;6;53;4.5;0.0
3120151;Crisólita;2024;6;54;4.6;0.0
3120151;Crisólita;2024;6;55;4.7;0.0
3120151;Crisólita;2024;6;56;4.8;13577.8
3120151;Crisólita;2024;6;57;4.9;13577.8
3120151;Crisólita;2024;6;58;4.10;6219.86
3120151;Crisólita;2024;6;59;4.11;1302.79
3120151;Crisólita;2024;6;60;4.12;0.0
3120151;Crisólita;2024;6;61;4.13;0.0
3120151;Crisólita;2024;6;67;1.2;74.85
3120151;Crisólita;2024;6;68;1.3;21.85
3120151;Crisólita;2024;6;84;4.14;0.0
3120151;Crisólita;2024;6;85;4.15;3481.32
