NU_ANO_CENSO;NO_MUNICIPIO;CO_MUNICIPIO;NO_MESORREGIAO;CO_MESORREGIAO;NO_MICRORREGIAO;CO_MICRORREGIAO;CO_ENTIDADE;NO_ENTIDADE;TP_DEPENDENCIA;TP_SITUACAO_FUNCIONAMENTO;IN_AGUA_INEXISTENTE;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_INEXISTENTE;IN_AREA_VERDE;IN_AUDITORIO;IN_BIBLIOTECA;IN_BIBLIOTECA_SALA_LEITURA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_PARQUE_INFANTIL;IN_QUADRA_ESPORTES;IN_QUADRA_ESPORTES_COBERTA;IN_QUADRA_ESPORTES_DESCOBERTA;IN_REFEITORIO;IN_SALA_DIRETORIA;IN_SALA_LEITURA;IN_SALA_PROFESSOR;IN_SECRETARIA;IN_SALA_ATENDIMENTO_ESPECIAL;IN_COMPUTADOR;IN_EQUIP_IMPRESSORA;IN_EQUIP_SOM;IN_EQUIP_TV;IN_EQUIP_MULTIMIDIA;IN_INTERNET;IN_ALIMENTACAO;TP_AEE;TP_ATIVIDADE_COMPLEMENTAR;IN_MEDIACAO_PRESENCIAL;IN_MEDIACAO_SEMIPRESENCIAL;IN_MEDIACAO_EAD;QT_MAT_BAS;QT_MAT_INF;QT_MAT_INF_CRE;QT_MAT_INF_PRE;QT_MAT_FUND;QT_MAT_FUND_AI;QT_MAT_FUND_AF;QT_MAT_MED;QT_MAT_EJA_FUND;QT_MAT_ESP;QT_MAT_INF_INT;QT_MAT_INF_CRE_INT;QT_MAT_FUND_INT;QT_MAT_FUND_AI_INT;QT_MAT_FUND_AF_INT;QT_DOC_INF;QT_DOC_FUND;QT_DOC_FUND_AI;QT_DOC_FUND_AF;QT_DOC_EJA_FUND;QT_DOC_ESP;QT_TUR_INF;QT_TUR_FUND;QT_TUR_FUND_AI;QT_TUR_FUND_AF;QT_TUR_EJA_FUND;QT_TUR_ESP
2019;Frei Gaspar;3126802;Vale do Mucuri;3104;Teófilo Otoni;31015;31151599;EM ZELITA CARLOS DE OLIVEIRA;3;1;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;335;62;28;34;265;119;146;0;8;2;28;28;0;0;0;5;16;6;11;8;9;3;11;5;6;2;2
2019;Frei Gaspar;3126802;Vale do Mucuri;3104;Teófilo Otoni;31015;31151718;EM CASTRO ALVES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;12;7;0;7;5;5;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0
2019;Frei Gaspar;3126802;Vale do Mucuri;3104;Teófilo Otoni;31015;31262510;EM LUA DE PAPEL;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1;0;1;1;0;0;1;0;0;195;67;0;67;128;128;0;0;0;5;0;0;0;0;0;4;7;7;0;0;4;4;6;6;0;0;3
2019;Frei Gaspar;3126802;Vale do Mucuri;3104;Teófilo Otoni;31015;31345300;CENTRO DE EDUCACAO INFANTIL VO CAIA;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;35;35;35;0;0;0;0;0;0;0;35;35;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2019;Fronteira dos Vales;3127057;Vale do Mucuri;3104;Nanuque;31016;31146722;EM DE MONTE CASTELO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;156;0;0;0;156;60;96;0;0;0;0;0;0;0;0;0;10;4;7;0;0;0;9;3;6;0;0
2019;Fronteira dos Vales;3127057;Vale do Mucuri;3104;Nanuque;31016;31151734;EM AGENOR BATISTA DA CRUZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;9;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2019;Fronteira dos Vales;3127057;Vale do Mucuri;3104;Nanuque;31016;31151777;EM FRONTEIRA DOS VALES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;149;0;0;0;149;149;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;9;9;0;0;0
2019;Fronteira dos Vales;3127057;Vale do Mucuri;3104;Nanuque;31016;31151866;EM PRES KENNEDY;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;11;0;0;0;11;11;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2019;Fronteira dos Vales;3127057;Vale do Mucuri;3104;Nanuque;31016;31235661;PEM VOVO DONANA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;91;91;0;91;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0
2019;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31151904;EM ANTONIO INACIO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;22;0;0;0;22;22;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;2;0;2;0;0
2019;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31151947;EM ANTONIO DOS SANTOS;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;133;0;0;0;133;133;0;0;0;2;0;0;0;0;0;0;6;5;2;0;3;0;5;4;1;0;2
2019;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31151971;EM MARIA ANGELA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;52;0;0;0;52;52;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;3;0;3;0;0
2019;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31151980;EM CLEMENTE DIAS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;37;0;0;0;37;37;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;2;0;2;0;0
2019;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31152145;EM GERMANO BARBOSA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;35;0;0;0;35;35;0;0;0;1;0;0;0;0;0;0;3;0;3;0;2;0;2;0;2;0;1
2019;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31152153;EM SIMAO TAVARES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;28;0;0;0;28;28;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;2;0;2;0;0
2019;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31152188;EM HOMERO LUIZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;13;0;0;0;13;13;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2019;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31152234;EM JOSE RAMOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;50;0;0;0;50;50;0;0;0;0;0;0;0;0;0;0;4;2;3;0;0;0;3;1;2;0;0
2019;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31152315;EM FELISBINO DUARTE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;19;0;0;0;19;19;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2019;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31307246;EM ETELVINA TEIXEIRA NERY;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;1;1;0;0;1;0;0;309;309;0;309;0;0;0;0;0;3;0;0;0;0;0;18;0;0;0;0;3;19;0;0;0;0;3
2019;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31338478;EM MARIA DE FATIMA BATISTA MATIAS;3;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;824;0;0;0;729;304;425;0;95;17;0;0;0;0;0;0;41;20;23;9;31;0;31;15;16;4;13
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153575;E M AMERICO RAMOS TAIPINA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;33;0;0;0;33;33;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153605;EM CEL RIBEIRO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;12;0;0;0;12;12;0;0;0;1;0;0;0;0;0;0;2;0;2;0;1;0;2;0;2;0;1
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153630;EM ESTEVAM COSTA BARREIROS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;5;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153648;EM GENESCO FERREIRA FARIA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;72;0;0;0;72;72;0;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0;5;0;5;0;0
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153681;EM MARIO FERREIRA GUIMARAES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;27;0;0;0;27;27;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153699;EM PROF ANTONIO ELIAS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;47;0;0;0;47;47;0;0;0;1;0;0;0;0;0;0;4;0;4;0;1;0;4;0;4;0;1
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153711;EM SEBASTIAO PEREIRA CAMPOS;3;1;0;0;0;1;0;1;1;0;0;1;1;1;0;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;342;48;0;48;294;92;202;0;0;2;0;0;0;0;0;4;22;6;17;0;8;4;17;6;11;0;2
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153737;EM AGOSTINHO SEVERO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;70;24;0;24;46;46;0;0;0;0;0;0;0;0;0;3;4;0;4;0;0;3;4;0;4;0;0
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153753;E M MAJOR TAVARES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;11;0;0;0;11;11;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153761;E M NOSSA SENHORA APARECIDA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;27;0;0;0;27;27;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;0;3;0;0
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153818;EM DR NEOFITO CALDAS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;10;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153826;EM EDMUNDO CAMPAGNANI;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;24;0;0;0;24;24;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153842;EM MANOEL MACHADO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;12;0;0;0;12;12;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153851;EM TELEMACO ESTEVES GUIMARAES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;53;14;0;14;39;39;0;0;0;0;0;0;0;0;0;2;3;1;2;0;0;2;3;1;2;0;0
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153869;EM EVILASIO FERREIRA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;34;0;0;0;34;34;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153877;EM ULISSES ESTEVES COSTA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;1;0;0;93;40;0;40;53;53;0;0;0;1;0;0;0;0;0;3;2;1;2;0;1;3;3;1;2;0;1
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31294527;CMEI CRIANCA FELIZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;1;1;1;0;1;1;0;0;201;201;75;126;0;0;0;0;0;4;55;34;0;0;0;20;0;0;0;0;5;15;0;0;0;0;4
2019;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31353442;CMEI CONCORDIA DO MUCURI;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;1;1;1;0;1;1;0;0;76;76;28;48;0;0;0;0;0;2;62;24;0;0;0;6;0;0;0;0;3;5;0;0;0;0;2
2019;Machacalis;3138906;Vale do Mucuri;3104;Nanuque;31016;31147125;EM DONA MARICOTA PINTO;3;1;0;0;0;0;1;1;1;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;220;0;0;0;220;220;0;0;0;0;0;0;0;0;0;0;9;9;0;0;0;0;8;8;0;0;0
2019;Machacalis;3138906;Vale do Mucuri;3104;Nanuque;31016;31153923;EM FREI LAURO;3;1;0;0;0;1;0;0;1;0;1;0;1;0;1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;0;0;65;18;0;18;47;47;0;0;0;3;0;0;0;0;0;1;3;3;0;0;4;2;5;5;0;0;3
2019;Machacalis;3138906;Vale do Mucuri;3104;Nanuque;31016;31238210;EM ALAIDE DIAS DOS SANTOS;3;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;1;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;93;26;0;26;67;67;0;0;0;0;0;0;0;0;0;1;5;5;0;0;0;2;4;4;0;0;0
2019;Machacalis;3138906;Vale do Mucuri;3104;Nanuque;31016;31299219;PRE ESC PINGO DE GENTE;3;1;0;0;0;0;1;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;0;1;0;0;83;83;0;83;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0
2019;Machacalis;3138906;Vale do Mucuri;3104;Nanuque;31016;31328341;C DE EDUC INF MUN VOVO NORA;3;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;108;108;72;36;0;0;0;0;0;1;72;72;0;0;0;14;0;0;0;0;1;8;0;0;0;0;1
2019;Malacacheta;3139201;Vale do Mucuri;3104;Teófilo Otoni;31015;31147257;EM ESTER SANTANA COUY;3;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;0;1;1;1;1;1;0;0;1;0;0;43;0;0;0;43;43;0;0;0;1;0;0;0;0;0;0;5;3;4;0;3;0;3;1;2;0;1
2019;Malacacheta;3139201;Vale do Mucuri;3104;Teófilo Otoni;31015;31154059;EM MANOEL GOMES DE PAULA;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;156;20;0;20;136;63;73;0;0;5;0;0;0;0;0;3;13;3;12;0;9;1;7;1;6;0;2
2019;Malacacheta;3139201;Vale do Mucuri;3104;Teófilo Otoni;31015;31222151;EM ARISTIDES GOMES PEREIRA;3;1;0;0;0;1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;131;15;0;15;116;59;57;0;0;2;0;0;0;0;0;3;13;3;12;0;7;1;7;1;6;0;2
2019;Malacacheta;3139201;Vale do Mucuri;3104;Teófilo Otoni;31015;31265209;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MENINO JESUS;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;1;1;1;0;0;1;0;0;161;161;74;87;0;0;0;0;0;1;0;0;0;0;0;12;0;0;0;0;1;12;0;0;0;0;1
2019;Malacacheta;3139201;Vale do Mucuri;3104;Teófilo Otoni;31015;31265241;PEM PIMPOLANDIA;3;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;70;70;0;70;0;0;0;0;0;1;0;0;0;0;0;9;0;0;0;0;3;5;0;0;0;0;1
2019;Malacacheta;3139201;Vale do Mucuri;3104;Teófilo Otoni;31015;31265250;CENTRO MUNICIPAL DE EDUCACAO INFANTIL PIMPOLHO;3;1;0;0;0;1;0;1;1;0;1;1;0;0;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;272;272;158;114;0;0;0;0;0;1;0;0;0;0;0;19;0;0;0;0;3;17;0;0;0;0;1
2019;Malacacheta;3139201;Vale do Mucuri;3104;Teófilo Otoni;31015;31299103;EM EVA RIBEIRO MENDES;3;1;0;0;0;1;1;1;1;0;0;0;1;1;0;1;1;0;0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;218;65;0;65;153;153;0;0;0;2;0;0;0;0;0;7;12;12;0;0;5;4;8;8;0;0;2
2019;Nanuque;3144300;Vale do Mucuri;3104;Nanuque;31016;31154644;EM BOA ESPERANCA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;1;0;0;50;15;0;15;35;35;0;0;0;3;0;0;0;0;0;0;4;1;3;0;3;0;3;1;2;0;2
2019;Nanuque;3144300;Vale do Mucuri;3104;Nanuque;31016;31154717;EM SERAFIM MACHADO NAYA;3;1;0;0;0;1;1;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;323;0;0;0;323;166;157;0;0;5;0;0;0;0;0;0;22;12;11;0;13;0;16;9;7;0;4
2019;Nanuque;3144300;Vale do Mucuri;3104;Nanuque;31016;31154733;ESCOLA MUNICIPAL MIGUEL VIANA DE OLIVEIRA;3;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;235;34;0;34;201;94;107;0;0;5;0;0;0;0;0;3;13;7;8;0;10;2;10;5;5;0;4
2019;Nanuque;3144300;Vale do Mucuri;3104;Nanuque;31016;31228583;EM ZULEIDE MACIEIRA FIGUEIREDO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;0;1;0;0;126;59;0;59;67;67;0;0;0;2;0;0;0;0;0;5;7;7;0;0;4;4;5;5;0;0;2
2019;Nanuque;3144300;Vale do Mucuri;3104;Nanuque;31016;31245402;PEM VOVO IDALIA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;33;33;0;33;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2019;Nanuque;3144300;Vale do Mucuri;3104;Nanuque;31016;31245429;C MUN EDUC INF ELENA MONTEIRO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;91;91;30;61;0;0;0;0;0;0;30;30;0;0;0;6;0;0;0;0;0;7;0;0;0;0;0
2019;Nanuque;3144300;Vale do Mucuri;3104;Nanuque;31016;31245437;PEM CANTINHO DO SABER;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;90;90;0;90;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;5;0;0;0;0;0
2019;Nanuque;3144300;Vale do Mucuri;3104;Nanuque;31016;31245453;CEMEI TIA ALICE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;109;109;30;79;0;0;0;0;0;0;30;30;0;0;0;7;0;0;0;0;0;7;0;0;0;0;0
2019;Nanuque;3144300;Vale do Mucuri;3104;Nanuque;31016;31289299;CEMEI IRMA DULCE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;80;80;46;34;0;0;0;0;0;0;46;46;0;0;0;7;0;0;0;0;0;6;0;0;0;0;0
2019;Nanuque;3144300;Vale do Mucuri;3104;Nanuque;31016;31289809;C MUN EDUC INF MARIA DE NAZARE;3;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;0;0;105;105;43;62;0;0;0;0;0;0;43;43;0;0;0;8;0;0;0;0;0;8;0;0;0;0;0
2019;Nanuque;3144300;Vale do Mucuri;3104;Nanuque;31016;31347175;EM VINDILINO LIMA;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;139;60;0;60;79;79;0;0;0;3;0;0;0;0;0;5;7;7;0;0;5;4;5;5;0;0;3
2019;Nanuque;3144300;Vale do Mucuri;3104;Nanuque;31016;31347795;EM AMERICO MACHADO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;573;49;0;49;368;110;258;0;156;9;0;0;0;0;0;3;21;7;16;13;20;3;14;5;9;8;8
2019;Nanuque;3144300;Vale do Mucuri;3104;Nanuque;31016;31356212;CM ED INFANTIL IRMA THEREZINHA;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;85;85;36;49;0;0;0;0;0;0;36;36;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0
2019;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31156744;EM FAISCA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;83;21;0;21;62;62;0;0;0;7;0;0;0;0;0;0;6;3;3;0;3;0;6;3;3;0;3
2019;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31156779;EM JAMIR ALVES RODRIGUES;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;10;0;0;0;10;10;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1
2019;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31156892;EM MANOEL GONCALVES SOARES;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;94;15;0;15;79;32;47;0;0;0;0;0;0;0;0;1;14;0;14;0;0;1;6;0;6;0;0
2019;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31157074;EM PROFESSOR JOSE MEDEIROS DA SILVA;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;12;0;0;0;12;12;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2019;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31157210;EM AMERICANINHA;3;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;153;33;0;33;103;103;0;0;17;25;0;0;0;0;0;2;5;5;0;1;5;2;5;5;0;1;5
2019;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31157252;EM ANA GOMES GERVASIO;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;21;0;0;0;21;21;0;0;0;1;0;0;0;0;0;0;2;1;1;0;1;0;2;1;1;0;1
2019;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31157279;EM DOMICIO PINTO MIRANDA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;85;21;0;21;64;24;40;0;0;0;0;0;0;0;0;1;9;1;8;0;0;1;6;1;5;0;0
2019;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31157392;EM DR JOSE FREIRE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;9;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2019;Novo Oriente de Minas;3145356;Vale do Mucuri;3104;Teófilo Otoni;31015;31211923;PEM VOVO JULIO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;53;53;32;21;0;0;0;0;0;2;32;32;0;0;0;4;0;0;0;0;2;4;0;0;0;0;2
