NU_ANO_CENSO;NO_MUNICIPIO;CO_MUNICIPIO;NO_MESORREGIAO;CO_MESORREGIAO;NO_MICRORREGIAO;CO_MICRORREGIAO;CO_ENTIDADE;NO_ENTIDADE;TP_DEPENDENCIA;TP_SITUACAO_FUNCIONAMENTO;IN_AGUA_INEXISTENTE;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_INEXISTENTE;IN_AREA_VERDE;IN_AUDITORIO;IN_BIBLIOTECA;IN_BIBLIOTECA_SALA_LEITURA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_PARQUE_INFANTIL;IN_QUADRA_ESPORTES;IN_QUADRA_ESPORTES_COBERTA;IN_QUADRA_ESPORTES_DESCOBERTA;IN_REFEITORIO;IN_SALA_DIRETORIA;IN_SALA_LEITURA;IN_SALA_PROFESSOR;IN_SECRETARIA;IN_SALA_ATENDIMENTO_ESPECIAL;IN_COMPUTADOR;IN_EQUIP_IMPRESSORA;IN_EQUIP_SOM;IN_EQUIP_TV;IN_EQUIP_MULTIMIDIA;IN_INTERNET;IN_ALIMENTACAO;TP_AEE;TP_ATIVIDADE_COMPLEMENTAR;IN_MEDIACAO_PRESENCIAL;IN_MEDIACAO_SEMIPRESENCIAL;IN_MEDIACAO_EAD;QT_MAT_BAS;QT_MAT_INF;QT_MAT_INF_CRE;QT_MAT_INF_PRE;QT_MAT_FUND;QT_MAT_FUND_AI;QT_MAT_FUND_AF;QT_MAT_MED;QT_MAT_EJA_FUND;QT_MAT_ESP;QT_MAT_INF_INT;QT_MAT_INF_CRE_INT;QT_MAT_FUND_INT;QT_MAT_FUND_AI_INT;QT_MAT_FUND_AF_INT;QT_DOC_INF;QT_DOC_FUND;QT_DOC_FUND_AI;QT_DOC_FUND_AF;QT_DOC_EJA_FUND;QT_DOC_ESP;QT_TUR_INF;QT_TUR_FUND;QT_TUR_FUND_AI;QT_TUR_FUND_AF;QT_TUR_EJA_FUND;QT_TUR_ESP
2022;Franciscópolis;3126752;Vale do Mucuri;4;Teófilo Otoni;15;31355151;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CRIANCA FELIZ;3;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;148;148;37;111;0;0;0;0;0;3;3;0;0;0;0;14;0;0;0;0;5;13;0;0;0;0;3
2022;Franciscópolis;3126752;Vale do Mucuri;4;Teófilo Otoni;15;31367168;PEM CRESCER E APRENDER;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;22;22;0;22;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2022;Frei Gaspar;3126802;Vale do Mucuri;4;Teófilo Otoni;15;31151491;EM ALMIRANTE BARROSO;3;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;1;0;0;1;0;0;5;2;0;2;3;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0
2022;Frei Gaspar;3126802;Vale do Mucuri;4;Teófilo Otoni;15;31151556;EM ESTEVAO MONTEIRO;3;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;102;20;0;20;82;26;56;0;0;2;0;0;0;0;0;2;11;2;10;0;8;2;7;1;6;0;2
2022;Frei Gaspar;3126802;Vale do Mucuri;4;Teófilo Otoni;15;31151599;EM ZELITA CARLOS DE OLIVEIRA;3;1;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;332;81;34;47;251;108;143;0;0;1;34;34;0;0;0;3;16;8;10;0;2;3;12;6;6;0;1
2022;Frei Gaspar;3126802;Vale do Mucuri;4;Teófilo Otoni;15;31151718;EM CASTRO ALVES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;8;2;0;2;6;6;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0
2022;Frei Gaspar;3126802;Vale do Mucuri;4;Teófilo Otoni;15;31262510;EM LUA DE PAPEL;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1;0;1;1;0;0;1;0;0;277;75;0;75;202;202;0;0;0;4;0;0;0;0;0;4;10;10;0;0;4;4;9;9;0;0;3
2022;Frei Gaspar;3126802;Vale do Mucuri;4;Teófilo Otoni;15;31345300;CENTRO DE EDUCACAO INFANTIL VO CAIA;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;53;53;34;19;0;0;0;0;0;0;26;11;0;0;0;4;0;0;0;0;0;3;0;0;0;0;0
2022;Fronteira dos Vales;3127057;Vale do Mucuri;4;Nanuque;16;31146722;EM DE MONTE CASTELO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;126;0;0;0;126;55;71;0;0;4;0;0;0;0;0;0;10;2;9;0;8;0;8;1;7;0;3
2022;Fronteira dos Vales;3127057;Vale do Mucuri;4;Nanuque;16;31151734;EM AGENOR BATISTA DA CRUZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;6;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2022;Fronteira dos Vales;3127057;Vale do Mucuri;4;Nanuque;16;31151777;EM FRONTEIRA DOS VALES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;127;0;0;0;127;127;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;9;9;0;0;0
2022;Fronteira dos Vales;3127057;Vale do Mucuri;4;Nanuque;16;31151866;EM PRES KENNEDY;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;6;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2022;Fronteira dos Vales;3127057;Vale do Mucuri;4;Nanuque;16;31235661;PEM VOVO DONANA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;100;100;0;100;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;6;0;0;0;0;0
2022;Itaipé;3132305;Vale do Mucuri;4;Teófilo Otoni;15;31151904;EM ANTONIO INACIO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;33;0;0;0;33;33;0;0;0;1;0;0;0;0;0;0;3;0;3;0;2;0;2;0;2;0;1
2022;Itaipé;3132305;Vale do Mucuri;4;Teófilo Otoni;15;31151947;EM ANTONIO DOS SANTOS;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;0;1;0;0;148;36;0;36;112;112;0;0;0;5;0;0;0;0;0;3;6;5;2;0;5;2;5;4;1;0;4
2022;Itaipé;3132305;Vale do Mucuri;4;Teófilo Otoni;15;31151971;EM MARIA ANGELA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;76;24;0;24;52;52;0;0;0;0;0;0;0;0;0;2;4;2;3;0;0;1;3;1;2;0;0
2022;Itaipé;3132305;Vale do Mucuri;4;Teófilo Otoni;15;31152145;EM GERMANO BARBOSA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;1;0;0;1;0;0;60;19;0;19;41;41;0;0;0;0;0;0;0;0;0;2;3;0;3;0;0;1;2;0;2;0;0
2022;Itaipé;3132305;Vale do Mucuri;4;Teófilo Otoni;15;31152153;EM SIMAO TAVARES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;30;12;0;12;18;18;0;0;0;1;0;0;0;0;0;2;3;0;3;0;2;1;2;0;2;0;1
2022;Itaipé;3132305;Vale do Mucuri;4;Teófilo Otoni;15;31152188;EM HOMERO LUIZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;10;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2022;Itaipé;3132305;Vale do Mucuri;4;Teófilo Otoni;15;31152234;EM JOSE RAMOS;3;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;77;25;0;25;52;52;0;0;0;0;0;0;0;0;0;2;4;2;3;0;0;1;3;1;2;0;0
2022;Itaipé;3132305;Vale do Mucuri;4;Teófilo Otoni;15;31152315;EM FELISBINO DUARTE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;11;0;0;0;11;11;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2022;Itaipé;3132305;Vale do Mucuri;4;Teófilo Otoni;15;31307246;EM ETELVINA TEIXEIRA NERY;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;1;1;1;0;0;1;0;0;199;199;0;199;0;0;0;0;0;3;0;0;0;0;0;13;0;0;0;0;2;14;0;0;0;0;2
2022;Itaipé;3132305;Vale do Mucuri;4;Teófilo Otoni;15;31338478;EM MARIA DE FATIMA BATISTA MATIAS;3;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;615;0;0;0;615;207;408;0;0;14;0;0;0;0;0;0;34;12;24;0;24;0;29;11;18;0;11
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31153575;EM AMERICO RAMOS TAIPINA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;21;0;0;0;21;21;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31153605;EM CEL RIBEIRO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;7;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31153630;EM ESTEVAM COSTA BARREIROS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;8;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31153648;EM GENESCO FERREIRA FARIA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;74;23;0;23;51;51;0;0;0;0;0;0;0;0;0;2;4;0;4;0;0;2;4;0;4;0;0
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31153681;EM MARIO FERREIRA GUIMARAES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;20;0;0;0;20;20;0;0;0;1;0;0;0;0;0;0;2;0;2;0;1;0;2;0;2;0;1
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31153699;EM PROF ANTONIO ELIAS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;58;22;0;22;36;36;0;0;0;0;0;0;0;0;0;2;3;0;3;0;0;2;3;0;3;0;0
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31153711;EM SEBASTIAO PEREIRA CAMPOS;3;1;0;0;0;1;0;1;1;0;0;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;251;25;0;25;226;72;154;0;0;6;0;0;88;47;41;1;13;5;10;0;10;1;12;5;7;0;3
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31153737;EM AGOSTINHO SEVERO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;65;28;0;28;37;37;0;0;0;0;0;0;0;0;0;3;4;0;4;0;0;3;4;0;4;0;0
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31153753;E M MAJOR TAVARES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;24;9;0;9;15;15;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31153761;E M NOSSA SENHORA APARECIDA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;17;0;0;0;17;17;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31153818;EM DR NEOFITO CALDAS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;14;0;0;0;14;14;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31153826;EM EDMUNDO CAMPAGNANI;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;25;9;0;9;16;16;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;1;2;0;2;0;0
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31153842;EM MANOEL MACHADO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;6;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31153851;EM TELEMACO ESTEVES GUIMARAES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;37;10;0;10;27;27;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;2;1;1;0;0
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31153869;EM EVILAZIO FERREIRA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;31;5;0;5;26;26;0;0;0;1;0;0;0;0;0;1;2;0;2;0;1;1;2;0;2;0;1
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31153877;EM ULISSES ESTEVES COSTA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;50;11;0;11;39;39;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;1;3;1;2;0;0
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31294527;CMEI CRIANCA FELIZ;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;1;1;1;1;1;1;0;1;1;0;0;240;240;115;125;0;0;0;0;0;9;72;50;0;0;0;14;0;0;0;0;10;13;0;0;0;0;9
2022;Ladainha;3137007;Vale do Mucuri;4;Teófilo Otoni;15;31353442;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CONCORDIA DO MUCURI;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;72;72;38;34;0;0;0;0;0;1;72;38;0;0;0;7;0;0;0;0;2;5;0;0;0;0;1
2022;Machacalis;3138906;Vale do Mucuri;4;Nanuque;16;31147125;EM DONA MARICOTA PINTO;3;1;0;0;0;0;1;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;245;0;0;0;245;245;0;0;0;4;0;0;0;0;0;0;11;11;0;0;4;0;11;11;0;0;3
2022;Machacalis;3138906;Vale do Mucuri;4;Nanuque;16;31153923;EM FREI LAURO;3;1;0;0;0;1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;73;17;0;17;56;56;0;0;0;2;0;0;0;0;0;2;4;4;0;0;3;2;5;5;0;0;2
2022;Machacalis;3138906;Vale do Mucuri;4;Nanuque;16;31238210;EM ALAIDE DIAS DOS SANTOS;3;1;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;150;40;0;40;110;110;0;0;0;1;0;0;0;0;0;2;6;6;0;0;2;2;5;5;0;0;1
2022;Machacalis;3138906;Vale do Mucuri;4;Nanuque;16;31299219;PRE ESCOLAR PINGO DE GENTE;3;1;0;0;0;0;1;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;69;69;0;69;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0
2022;Machacalis;3138906;Vale do Mucuri;4;Nanuque;16;31328341;C DE EDUC INF MUN VOVO NORA;3;1;0;0;0;1;1;1;1;0;0;1;0;0;0;1;1;1;0;1;0;1;1;1;1;0;1;1;0;0;1;0;0;123;123;86;37;0;0;0;0;0;0;86;86;0;0;0;14;0;0;0;0;0;8;0;0;0;0;0
2022;Malacacheta;3139201;Vale do Mucuri;4;Teófilo Otoni;15;31147257;EM ESTER SANTANA COUY;3;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;1;1;1;1;0;0;1;0;0;42;0;0;0;42;42;0;0;0;0;0;0;0;0;0;0;5;3;4;0;0;0;3;1;2;0;0
2022;Malacacheta;3139201;Vale do Mucuri;4;Teófilo Otoni;15;31154059;EM MANOEL GOMES DE PAULA;3;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;153;23;0;23;130;56;74;0;0;3;0;0;0;0;0;4;18;9;11;0;11;2;9;5;4;0;3
2022;Malacacheta;3139201;Vale do Mucuri;4;Teófilo Otoni;15;31222151;EM ARISTIDES GOMES PEREIRA;3;1;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;1;0;0;1;1;1;1;1;1;1;0;0;1;0;0;114;13;0;13;101;44;57;0;0;1;0;0;0;0;0;3;12;3;11;0;9;1;7;1;6;0;1
2022;Malacacheta;3139201;Vale do Mucuri;4;Teófilo Otoni;15;31265209;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MENINO JESUS;3;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;233;233;122;111;0;0;0;0;0;4;0;0;0;0;0;18;0;0;0;0;5;17;0;0;0;0;4
2022;Malacacheta;3139201;Vale do Mucuri;4;Teófilo Otoni;15;31265241;PEM PIMPOLANDIA;3;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;1;1;1;1;0;1;0;0;1;0;0;69;69;0;69;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;5;0;0;0;0;0
2022;Malacacheta;3139201;Vale do Mucuri;4;Teófilo Otoni;15;31265250;CENTRO MUNICIPAL DE EDUCACAO INFANTIL PIMPOLHO;3;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;225;225;108;117;0;0;0;0;0;4;0;0;0;0;0;16;0;0;0;0;6;14;0;0;0;0;4
2022;Malacacheta;3139201;Vale do Mucuri;4;Teófilo Otoni;15;31299103;EM EVA RIBEIRO MENDES;3;1;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;307;64;0;64;243;243;0;0;0;2;0;0;0;0;0;5;19;19;0;0;4;4;13;13;0;0;2
2022;Nanuque;3144300;Vale do Mucuri;4;Nanuque;16;31154644;EM BOA ESPERANCA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;1;0;0;36;11;0;11;25;25;0;0;0;2;0;0;0;0;0;2;4;0;4;0;4;1;2;0;2;0;2
2022;Nanuque;3144300;Vale do Mucuri;4;Nanuque;16;31154717;EM SERAFIM MACHADO NAYA;3;1;0;0;0;1;1;1;1;0;0;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;285;0;0;0;285;148;137;0;0;4;0;0;0;0;0;0;19;10;9;0;12;0;14;8;6;0;4
2022;Nanuque;3144300;Vale do Mucuri;4;Nanuque;16;31154733;ESCOLA MUNICIPAL MIGUEL VIANA DE OLIVEIRA;3;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;202;33;0;33;169;83;86;0;0;6;0;0;0;0;0;3;11;7;7;0;9;2;9;5;4;0;4
2022;Nanuque;3144300;Vale do Mucuri;4;Nanuque;16;31228583;EM ZULEIDE MACIEIRA FIGUEIREDO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;168;56;0;56;112;112;0;0;0;2;0;0;0;0;0;5;11;11;0;0;3;4;8;8;0;0;2
2022;Nanuque;3144300;Vale do Mucuri;4;Nanuque;16;31245402;PEM VOVO IDALIA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;42;42;0;42;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2022;Nanuque;3144300;Vale do Mucuri;4;Nanuque;16;31245429;C MUN EDUC INF ELENA MONTEIRO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;98;98;31;67;0;0;0;0;0;0;31;31;0;0;0;9;0;0;0;0;0;7;0;0;0;0;0
2022;Nanuque;3144300;Vale do Mucuri;4;Nanuque;16;31245437;CEMEI PROFESSORA MARIA DALVA GUIMARAES BRAGA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;124;124;30;94;0;0;0;0;0;1;30;30;0;0;0;8;0;0;0;0;1;8;0;0;0;0;1
2022;Nanuque;3144300;Vale do Mucuri;4;Nanuque;16;31245453;CEMEI TIA ALICE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;106;106;28;78;0;0;0;0;0;1;28;28;0;0;0;11;0;0;0;0;1;7;0;0;0;0;1
2022;Nanuque;3144300;Vale do Mucuri;4;Nanuque;16;31289299;CEMEI IRMA DULCE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;54;54;54;0;0;0;0;0;0;1;54;54;0;0;0;5;0;0;0;0;2;3;0;0;0;0;1
2022;Nanuque;3144300;Vale do Mucuri;4;Nanuque;16;31289809;C MUN EDUC INF MARIA DE NAZARE;3;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;0;0;109;109;50;59;0;0;0;0;0;2;50;50;0;0;0;11;0;0;0;0;2;7;0;0;0;0;2
2022;Nanuque;3144300;Vale do Mucuri;4;Nanuque;16;31347175;EM VINDILINO LIMA;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;173;82;0;82;91;91;0;0;0;1;0;0;0;0;0;4;8;8;0;0;1;4;5;5;0;0;1
2022;Nanuque;3144300;Vale do Mucuri;4;Nanuque;16;31347795;EM AMERICO MACHADO;3;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;395;49;0;49;284;126;158;0;62;8;0;0;0;0;0;2;20;9;14;10;16;2;14;7;7;6;7
2022;Nanuque;3144300;Vale do Mucuri;4;Nanuque;16;31356212;CM ED INFANTIL IRMA THEREZINHA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;114;114;53;61;0;0;0;0;0;0;53;53;0;0;0;11;0;0;0;0;0;7;0;0;0;0;0
2022;Novo Oriente de Minas;3145356;Vale do Mucuri;4;Teófilo Otoni;15;31156744;EM FAISCA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;81;23;0;23;58;58;0;0;0;2;0;0;0;0;0;0;5;3;2;0;1;0;5;3;2;0;1
2022;Novo Oriente de Minas;3145356;Vale do Mucuri;4;Teófilo Otoni;15;31156779;EM JAMIR ALVES RODRIGUES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;7;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2022;Novo Oriente de Minas;3145356;Vale do Mucuri;4;Teófilo Otoni;15;31156892;EM MANOEL GONCALVES SOARES;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;73;12;0;12;61;25;36;0;0;1;0;0;0;0;0;1;16;0;16;0;1;1;8;0;8;0;1
2022;Novo Oriente de Minas;3145356;Vale do Mucuri;4;Teófilo Otoni;15;31157074;EM PROFESSOR JOSE MEDEIROS DA SILVA;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;22;4;0;4;18;18;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;1;1;0;0
2022;Novo Oriente de Minas;3145356;Vale do Mucuri;4;Teófilo Otoni;15;31157210;EM AMERICANINHA;3;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;116;29;0;29;87;87;0;0;0;8;0;0;3;3;0;2;5;5;0;0;4;2;5;5;0;0;4
2022;Novo Oriente de Minas;3145356;Vale do Mucuri;4;Teófilo Otoni;15;31157252;EM ANA GOMES GERVASIO;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;33;5;0;5;28;28;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;1;1;0;0
